AlgoType,SmplRate,#Files,Check Type,Index,Yat,Year,Month,Day,Hour,Minute,AudioName,ScoresMeanOn30,AudioUrl,UniqueName
iforest,fs1,186,conc avg feat tonaless (normal),137,1,2020,3,23,18,0,20200323_180000.WAV,0.75055,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200323_180000.WAV,yat1_20200323_180000
iforest,fs1,186,conc avg feat tonaless (normal),50,1,2020,3,9,6,0,20200309_060000.WAV,0.71188,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200309_060000.WAV,yat1_20200309_060000
iforest,fs1,186,conc avg feat tonaless (normal),166,1,2020,3,28,14,0,20200328_140000.WAV,0.65053,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200328_140000.WAV,yat1_20200328_140000
iforest,fs1,186,conc avg feat time (normal),41,1,2020,3,7,18,0,20200307_180000.WAV,0.6567,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200307_180000.WAV,yat1_20200307_180000
iforest,fs1,186,conc avg feat time (normal),162,1,2020,3,27,22,0,20200327_220000.WAV,0.64628,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200327_220000.WAV,yat1_20200327_220000
iforest,fs1,186,conc avg feat time (normal),49,1,2020,3,9,2,0,20200309_020000.WAV,0.63506,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200309_020000.WAV,yat1_20200309_020000
iforest,fs1,186,feature 'SpectralCentroid' (normal),137,1,2020,3,23,18,0,20200323_180000.WAV,0.78364,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200323_180000.WAV,yat1_20200323_180000
iforest,fs1,186,feature 'SpectralCentroid' (normal),96,1,2020,3,16,22,0,20200316_220000.WAV,0.64763,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200316_220000.WAV,yat1_20200316_220000
iforest,fs1,186,feature 'SpectralCentroid' (normal),42,1,2020,3,7,22,0,20200307_220000.WAV,0.64555,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200307_220000.WAV,yat1_20200307_220000
iforest,fs1,186,feature 'SpectralCrestFactor' (normal),16,1,2020,3,3,14,0,20200303_140000.WAV,0.71719,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_140000.WAV,yat1_20200303_140000
iforest,fs1,186,feature 'SpectralCrestFactor' (normal),166,1,2020,3,28,14,0,20200328_140000.WAV,0.69917,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200328_140000.WAV,yat1_20200328_140000
iforest,fs1,186,feature 'SpectralCrestFactor' (normal),142,1,2020,3,24,14,0,20200324_140000.WAV,0.69532,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200324_140000.WAV,yat1_20200324_140000
iforest,fs1,186,feature 'SpectralDecrease' (normal),16,1,2020,3,3,14,0,20200303_140000.WAV,0.72017,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_140000.WAV,yat1_20200303_140000
iforest,fs1,186,feature 'SpectralDecrease' (normal),22,1,2020,3,4,14,0,20200304_140000.WAV,0.71808,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200304_140000.WAV,yat1_20200304_140000
iforest,fs1,186,feature 'SpectralDecrease' (normal),137,1,2020,3,23,18,0,20200323_180000.WAV,0.67796,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200323_180000.WAV,yat1_20200323_180000
iforest,fs1,186,feature 'SpectralFlatness' (normal),137,1,2020,3,23,18,0,20200323_180000.WAV,0.77502,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200323_180000.WAV,yat1_20200323_180000
iforest,fs1,186,feature 'SpectralFlatness' (normal),42,1,2020,3,7,22,0,20200307_220000.WAV,0.65031,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200307_220000.WAV,yat1_20200307_220000
iforest,fs1,186,feature 'SpectralFlatness' (normal),144,1,2020,3,24,22,0,20200324_220000.WAV,0.6444,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200324_220000.WAV,yat1_20200324_220000
iforest,fs1,186,feature 'SpectralFlux' (normal),64,1,2020,3,11,14,0,20200311_140000.WAV,0.59994,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200311_140000.WAV,yat1_20200311_140000
iforest,fs1,186,feature 'SpectralFlux' (normal),16,1,2020,3,3,14,0,20200303_140000.WAV,0.58106,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_140000.WAV,yat1_20200303_140000
iforest,fs1,186,feature 'SpectralFlux' (normal),83,1,2020,3,14,18,0,20200314_180000.WAV,0.57698,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200314_180000.WAV,yat1_20200314_180000
iforest,fs1,186,feature 'SpectralRolloff' (normal),137,1,2020,3,23,18,0,20200323_180000.WAV,0.86453,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200323_180000.WAV,yat1_20200323_180000
iforest,fs1,186,feature 'SpectralRolloff' (normal),16,1,2020,3,3,14,0,20200303_140000.WAV,0.6661,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_140000.WAV,yat1_20200303_140000
iforest,fs1,186,feature 'SpectralRolloff' (normal),22,1,2020,3,4,14,0,20200304_140000.WAV,0.66474,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200304_140000.WAV,yat1_20200304_140000
iforest,fs1,186,feature 'SpectralSpread' (normal),96,1,2020,3,16,22,0,20200316_220000.WAV,0.69057,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200316_220000.WAV,yat1_20200316_220000
iforest,fs1,186,feature 'SpectralSpread' (normal),114,1,2020,3,19,22,0,20200319_220000.WAV,0.67646,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200319_220000.WAV,yat1_20200319_220000
iforest,fs1,186,feature 'SpectralSpread' (normal),102,1,2020,3,17,22,0,20200317_220000.WAV,0.64449,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200317_220000.WAV,yat1_20200317_220000
iforest,fs1,186,feature 'SpectralTonalPowerRatio' (normal),154,1,2020,3,26,14,0,20200326_140000.WAV,0.70104,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200326_140000.WAV,yat1_20200326_140000
iforest,fs1,186,feature 'SpectralTonalPowerRatio' (normal),50,1,2020,3,9,6,0,20200309_060000.WAV,0.67701,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200309_060000.WAV,yat1_20200309_060000
iforest,fs1,186,feature 'SpectralTonalPowerRatio' (normal),52,1,2020,3,9,14,0,20200309_140000.WAV,0.6423,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200309_140000.WAV,yat1_20200309_140000
iforest,fs1,186,feature 'TimeZeroCrossingRate' (normal),137,1,2020,3,23,18,0,20200323_180000.WAV,0.69803,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200323_180000.WAV,yat1_20200323_180000
iforest,fs1,186,feature 'TimeZeroCrossingRate' (normal),96,1,2020,3,16,22,0,20200316_220000.WAV,0.65051,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200316_220000.WAV,yat1_20200316_220000
iforest,fs1,186,feature 'TimeZeroCrossingRate' (normal),16,1,2020,3,3,14,0,20200303_140000.WAV,0.6194,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_140000.WAV,yat1_20200303_140000
iforest,fs1,186,feature 'TimeAcfCoeff' (normal),16,1,2020,3,3,14,0,20200303_140000.WAV,0.65818,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_140000.WAV,yat1_20200303_140000
iforest,fs1,186,feature 'TimeAcfCoeff' (normal),22,1,2020,3,4,14,0,20200304_140000.WAV,0.63443,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200304_140000.WAV,yat1_20200304_140000
iforest,fs1,186,feature 'TimeAcfCoeff' (normal),142,1,2020,3,24,14,0,20200324_140000.WAV,0.61552,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200324_140000.WAV,yat1_20200324_140000
iforest,fs1,186,feature 'TimeMaxAcf' (normal),94,1,2020,3,16,14,0,20200316_140000.WAV,0.6645,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200316_140000.WAV,yat1_20200316_140000
iforest,fs1,186,feature 'TimeMaxAcf' (normal),106,1,2020,3,18,14,0,20200318_140000.WAV,0.64589,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200318_140000.WAV,yat1_20200318_140000
iforest,fs1,186,feature 'TimeMaxAcf' (normal),49,1,2020,3,9,2,0,20200309_020000.WAV,0.64298,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200309_020000.WAV,yat1_20200309_020000
iforest,fs1,186,conc feat all (zscore),137,1,2020,3,23,18,0,20200323_180000.WAV,0.72882,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200323_180000.WAV,yat1_20200323_180000
iforest,fs1,186,conc feat all (zscore),16,1,2020,3,3,14,0,20200303_140000.WAV,0.60872,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_140000.WAV,yat1_20200303_140000
iforest,fs1,186,conc feat all (zscore),22,1,2020,3,4,14,0,20200304_140000.WAV,0.5791,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200304_140000.WAV,yat1_20200304_140000
iforest,fs1,186,conc feat spectral (zscore),137,1,2020,3,23,18,0,20200323_180000.WAV,0.7779,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200323_180000.WAV,yat1_20200323_180000
iforest,fs1,186,conc feat spectral (zscore),16,1,2020,3,3,14,0,20200303_140000.WAV,0.6153,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_140000.WAV,yat1_20200303_140000
iforest,fs1,186,conc feat spectral (zscore),22,1,2020,3,4,14,0,20200304_140000.WAV,0.60792,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200304_140000.WAV,yat1_20200304_140000
iforest,fs1,186,conc feat spectral (zscore),137,1,2020,3,23,18,0,20200323_180000.WAV,0.71897,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200323_180000.WAV,yat1_20200323_180000
iforest,fs1,186,conc feat spectral (zscore),50,1,2020,3,9,6,0,20200309_060000.WAV,0.64883,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200309_060000.WAV,yat1_20200309_060000
iforest,fs1,186,conc feat spectral (zscore),154,1,2020,3,26,14,0,20200326_140000.WAV,0.62874,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200326_140000.WAV,yat1_20200326_140000
iforest,fs1,186,conc feat time (zscore),41,1,2020,3,7,18,0,20200307_180000.WAV,0.61165,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200307_180000.WAV,yat1_20200307_180000
iforest,fs1,186,conc feat time (zscore),162,1,2020,3,27,22,0,20200327_220000.WAV,0.60742,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200327_220000.WAV,yat1_20200327_220000
iforest,fs1,186,conc feat time (zscore),16,1,2020,3,3,14,0,20200303_140000.WAV,0.59962,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_140000.WAV,yat1_20200303_140000
iforest,fs1,186,conc avg feat all (zscore),137,1,2020,3,23,18,0,20200323_180000.WAV,0.76329,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200323_180000.WAV,yat1_20200323_180000
iforest,fs1,186,conc avg feat all (zscore),50,1,2020,3,9,6,0,20200309_060000.WAV,0.6175,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200309_060000.WAV,yat1_20200309_060000
iforest,fs1,186,conc avg feat all (zscore),59,1,2020,3,10,18,0,20200310_180000.WAV,0.61306,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200310_180000.WAV,yat1_20200310_180000
iforest,fs1,186,conc avg feat spectral (zscore),137,1,2020,3,23,18,0,20200323_180000.WAV,0.8078,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200323_180000.WAV,yat1_20200323_180000
iforest,fs1,186,conc avg feat spectral (zscore),96,1,2020,3,16,22,0,20200316_220000.WAV,0.65861,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200316_220000.WAV,yat1_20200316_220000
iforest,fs1,186,conc avg feat spectral (zscore),22,1,2020,3,4,14,0,20200304_140000.WAV,0.62817,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200304_140000.WAV,yat1_20200304_140000
iforest,fs1,186,conc avg feat tonaless (zscore),137,1,2020,3,23,18,0,20200323_180000.WAV,0.74636,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200323_180000.WAV,yat1_20200323_180000
iforest,fs1,186,conc avg feat tonaless (zscore),50,1,2020,3,9,6,0,20200309_060000.WAV,0.71584,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200309_060000.WAV,yat1_20200309_060000
iforest,fs1,186,conc avg feat tonaless (zscore),166,1,2020,3,28,14,0,20200328_140000.WAV,0.64975,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200328_140000.WAV,yat1_20200328_140000
iforest,fs1,186,conc avg feat time (zscore),41,1,2020,3,7,18,0,20200307_180000.WAV,0.65732,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200307_180000.WAV,yat1_20200307_180000
iforest,fs1,186,conc avg feat time (zscore),162,1,2020,3,27,22,0,20200327_220000.WAV,0.64201,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200327_220000.WAV,yat1_20200327_220000
iforest,fs1,186,conc avg feat time (zscore),49,1,2020,3,9,2,0,20200309_020000.WAV,0.64016,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200309_020000.WAV,yat1_20200309_020000
iforest,fs1,186,feature 'SpectralCentroid' (zscore),137,1,2020,3,23,18,0,20200323_180000.WAV,0.78168,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200323_180000.WAV,yat1_20200323_180000
iforest,fs1,186,feature 'SpectralCentroid' (zscore),42,1,2020,3,7,22,0,20200307_220000.WAV,0.64982,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200307_220000.WAV,yat1_20200307_220000
iforest,fs1,186,feature 'SpectralCentroid' (zscore),96,1,2020,3,16,22,0,20200316_220000.WAV,0.6458,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200316_220000.WAV,yat1_20200316_220000
iforest,fs1,186,feature 'SpectralCrestFactor' (zscore),16,1,2020,3,3,14,0,20200303_140000.WAV,0.71802,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_140000.WAV,yat1_20200303_140000
iforest,fs1,186,feature 'SpectralCrestFactor' (zscore),142,1,2020,3,24,14,0,20200324_140000.WAV,0.70056,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200324_140000.WAV,yat1_20200324_140000
iforest,fs1,186,feature 'SpectralCrestFactor' (zscore),166,1,2020,3,28,14,0,20200328_140000.WAV,0.69778,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200328_140000.WAV,yat1_20200328_140000
iforest,fs1,186,feature 'SpectralDecrease' (zscore),16,1,2020,3,3,14,0,20200303_140000.WAV,0.71757,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_140000.WAV,yat1_20200303_140000
iforest,fs1,186,feature 'SpectralDecrease' (zscore),22,1,2020,3,4,14,0,20200304_140000.WAV,0.71755,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200304_140000.WAV,yat1_20200304_140000
iforest,fs1,186,feature 'SpectralDecrease' (zscore),137,1,2020,3,23,18,0,20200323_180000.WAV,0.67527,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200323_180000.WAV,yat1_20200323_180000
iforest,fs1,186,feature 'SpectralFlatness' (zscore),137,1,2020,3,23,18,0,20200323_180000.WAV,0.77325,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200323_180000.WAV,yat1_20200323_180000
iforest,fs1,186,feature 'SpectralFlatness' (zscore),42,1,2020,3,7,22,0,20200307_220000.WAV,0.64732,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200307_220000.WAV,yat1_20200307_220000
iforest,fs1,186,feature 'SpectralFlatness' (zscore),144,1,2020,3,24,22,0,20200324_220000.WAV,0.64464,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200324_220000.WAV,yat1_20200324_220000
iforest,fs1,186,feature 'SpectralFlux' (zscore),64,1,2020,3,11,14,0,20200311_140000.WAV,0.60451,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200311_140000.WAV,yat1_20200311_140000
iforest,fs1,186,feature 'SpectralFlux' (zscore),83,1,2020,3,14,18,0,20200314_180000.WAV,0.57717,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200314_180000.WAV,yat1_20200314_180000
iforest,fs1,186,feature 'SpectralFlux' (zscore),16,1,2020,3,3,14,0,20200303_140000.WAV,0.57479,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_140000.WAV,yat1_20200303_140000
iforest,fs1,186,feature 'SpectralRolloff' (zscore),137,1,2020,3,23,18,0,20200323_180000.WAV,0.86582,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200323_180000.WAV,yat1_20200323_180000
iforest,fs1,186,feature 'SpectralRolloff' (zscore),16,1,2020,3,3,14,0,20200303_140000.WAV,0.6677,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_140000.WAV,yat1_20200303_140000
iforest,fs1,186,feature 'SpectralRolloff' (zscore),22,1,2020,3,4,14,0,20200304_140000.WAV,0.66269,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200304_140000.WAV,yat1_20200304_140000
iforest,fs1,186,feature 'SpectralSpread' (zscore),96,1,2020,3,16,22,0,20200316_220000.WAV,0.6929,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200316_220000.WAV,yat1_20200316_220000
iforest,fs1,186,feature 'SpectralSpread' (zscore),114,1,2020,3,19,22,0,20200319_220000.WAV,0.67295,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200319_220000.WAV,yat1_20200319_220000
iforest,fs1,186,feature 'SpectralSpread' (zscore),108,1,2020,3,18,22,0,20200318_220000.WAV,0.64544,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200318_220000.WAV,yat1_20200318_220000
iforest,fs1,186,feature 'SpectralTonalPowerRatio' (zscore),154,1,2020,3,26,14,0,20200326_140000.WAV,0.6983,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200326_140000.WAV,yat1_20200326_140000
iforest,fs1,186,feature 'SpectralTonalPowerRatio' (zscore),50,1,2020,3,9,6,0,20200309_060000.WAV,0.67533,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200309_060000.WAV,yat1_20200309_060000
iforest,fs1,186,feature 'SpectralTonalPowerRatio' (zscore),52,1,2020,3,9,14,0,20200309_140000.WAV,0.64422,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200309_140000.WAV,yat1_20200309_140000
iforest,fs1,186,feature 'TimeZeroCrossingRate' (zscore),137,1,2020,3,23,18,0,20200323_180000.WAV,0.69535,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200323_180000.WAV,yat1_20200323_180000
iforest,fs1,186,feature 'TimeZeroCrossingRate' (zscore),96,1,2020,3,16,22,0,20200316_220000.WAV,0.65138,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200316_220000.WAV,yat1_20200316_220000
